,Name,LaptopID,RAM,HDD,SSD,Graphic,Link,Price
530,HP 14c Core i5 10th Gen - (8 GB/128 GB EMMC Storage/Chrome OS) 14c-ca0009TU 2 in 1 Laptop,COMFVNK6WGYBTP6Y,8,128,0,0,https://www.flipkart.com/hp-14c-core-i5-10th-gen-8-gb-128-gb-emmc-storage-chrome-os-14c-ca0009tu-2-1-laptop/p/itm23c88b74752e8?pid=COMFVNK6WGYBTP6Y&lid=LSTCOMFVNK6WGYBTP6YXFA1AF&marketplace=FLIPKART&srno=b_23_531&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFVNK6WGYBTP6Y.SEARCH&ssid=xrhy4b674g0000001602707773845,"66,990"
531,Lenovo Legion Y540 Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce GTX NVID...,COMFQAWCVTHPFG5Y,8,0,512,4,https://www.flipkart.com/lenovo-legion-y540-core-i7-9th-gen-8-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-nvidia-geforce-1650-4gb-gddr5-gaming-laptop/p/itm450562ee7a27a?pid=COMFQAWCVTHPFG5Y&lid=LSTCOMFQAWCVTHPFG5YHOVREY&marketplace=FLIPKART&srno=b_23_532&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFQAWCVTHPFG5Y.SEARCH&ssid=xrhy4b674g0000001602707773845,"95,008"
532,HP Pavilion Core i7 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 15-CS1052TX Thin and Light...,COMFFFFM8GNZJFHV,8,2,0,4,https://www.flipkart.com/hp-pavilion-core-i7-8th-gen-8-gb-2-tb-hdd-windows-10-home-4-gb-graphics-15-cs1052tx-thin-light-laptop/p/itmfffsynaxsu9rg?pid=COMFFFFM8GNZJFHV&lid=LSTCOMFFFFM8GNZJFHVDBDJQP&marketplace=FLIPKART&srno=b_23_533&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFFFFM8GNZJFHV.SEARCH&ssid=xrhy4b674g0000001602707773845,"79,899"
533,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,COMFG9YREHZ9VBKH,8,1,256,4,https://www.flipkart.com/asus-rog-strix-g-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-g531gt-bq024t-gaming-laptop/p/itmfg9yrrazqt7dk?pid=COMFG9YREHZ9VBKH&lid=LSTCOMFG9YREHZ9VBKH8WVPW9&marketplace=FLIPKART&srno=b_23_534&otracker=browse&fm=organic&iid=en_1FlpHdJLUOrdzGu%2BwZgpxery5qvWQfZv4Lyx1HDgwmdvEGh30xMCd6u4%2Fv4DYJQl%2FVaL4S%2FEcyMmjzVejyfrjQ%3D%3D&ssid=xrhy4b674g0000001602707773845,"74,990"
534,Lenovo Legion 5i Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce ...,COMFUTMDE2ZUQEVZ,8,1,256,4,https://www.flipkart.com/lenovo-legion-5i-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-nvidia-geforce-1650ti-4gb-gddr6-gaming-laptop/p/itm2086556b03fa0?pid=COMFUTMDE2ZUQEVZ&lid=LSTCOMFUTMDE2ZUQEVZHBPXHD&marketplace=FLIPKART&srno=b_23_535&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFUTMDE2ZUQEVZ.SEARCH&ssid=xrhy4b674g0000001602707773845,"89,998"
535,Lenovo Ideapad S340 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) S340-14IIL Thin and Light Lap...,COMFTPG2657SQGBS,8,0,512,0,https://www.flipkart.com/lenovo-ideapad-s340-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-s340-14iil-thin-light-laptop/p/itmd5fc324aa4f89?pid=COMFTPG2657SQGBS&lid=LSTCOMFTPG2657SQGBSKIRJJX&marketplace=FLIPKART&srno=b_23_536&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFTPG2657SQGBS.SEARCH&ssid=xrhy4b674g0000001602707773845,"55,578"
536,Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK340T Thin and Light Lapt...,COMFG9YR2YMF3SGK,4,0,256,0,https://www.flipkart.com/asus-vivobook-14-core-i3-7th-gen-4-gb-256-gb-ssd-windows-10-home-x412ua-ek340t-thin-light-laptop/p/itmfg9yrazu4bdzz?pid=COMFG9YR2YMF3SGK&lid=LSTCOMFG9YR2YMF3SGKLWEVCP&marketplace=FLIPKART&srno=b_23_537&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFG9YR2YMF3SGK.SEARCH&ssid=xrhy4b674g0000001602707773845,"42,990"
537,HP Pavilion x360 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh0107TU 2 in 1 Laptop,COMFFG4HPFUCQ2HF,4,0,256,0,https://www.flipkart.com/hp-pavilion-x360-core-i3-8th-gen-4-gb-256-gb-ssd-windows-10-home-14-dh0107tu-2-1-laptop/p/itm0f8fe9762c83e?pid=COMFFG4HPFUCQ2HF&lid=LSTCOMFFG4HPFUCQ2HFPEJ82W&marketplace=FLIPKART&srno=b_23_538&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFFG4HPFUCQ2HF.SEARCH&ssid=xrhy4b674g0000001602707773845,"49,990"
538,Asus ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX331UAL-EG058T Thin and Light Lap...,COMF6UY3VNWA7CWZ,8,0,512,0,https://www.flipkart.com/asus-zenbook-13-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-ux331ual-eg058t-thin-light-laptop/p/itmf6uy37he3et7f?pid=COMF6UY3VNWA7CWZ&lid=LSTCOMF6UY3VNWA7CWZ6UEZL3&marketplace=FLIPKART&srno=b_23_539&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMF6UY3VNWA7CWZ.SEARCH&ssid=xrhy4b674g0000001602707773845,"72,990"
539,HP 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Laptop,COMFVD2WVZWBNKZA,8,0,512,0,https://www.flipkart.com/hp-14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-ck2018tu-thin-light-laptop/p/itm0b2aab6f42997?pid=COMFVD2WVZWBNKZA&lid=LSTCOMFVD2WVZWBNKZABYRW7T&marketplace=FLIPKART&srno=b_23_540&otracker=browse&fm=organic&iid=en_1FlpHdJLUOrdzGu%2BwZgpxery5qvWQfZv4Lyx1HDgwme9mRnMyD%2Bij6aVmGu2LOfq6UyHkjjW%2BGI9fbS4%2FwRBEA%3D%3D&ssid=xrhy4b674g0000001602707773845,"52,990"
540,HP 15q APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,COMFC62YWXGQKFQF,4,1,0,0,https://www.flipkart.com/hp-15q-apu-dual-core-a6-a6-9225-4-gb-1-tb-hdd-windows-10-home-15q-dy0006au-laptop/p/itmfc62yymvnpywz?pid=COMFC62YWXGQKFQF&lid=LSTCOMFC62YWXGQKFQFFMRE30&marketplace=FLIPKART&srno=b_23_541&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFC62YWXGQKFQF.SEARCH&ssid=xrhy4b674g0000001602707773845,"27,990"
541,Asus TUF Gaming Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/3 GB Graphics/NVIDIA Geforce GTX 10...,COMFP4ZJDHVBXJ3J,8,1,0,3,https://www.flipkart.com/asus-tuf-gaming-ryzen-5-quad-core-8-gb-1-tb-hdd-windows-10-home-3-gb-graphics-nvidia-geforce-gtx-1050-fx705dd-au055t-laptop/p/itm2d313d5a5bbc5?pid=COMFP4ZJDHVBXJ3J&lid=LSTCOMFP4ZJDHVBXJ3J9ITCVL&marketplace=FLIPKART&srno=b_23_542&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFP4ZJDHVBXJ3J.SEARCH&ssid=xrhy4b674g0000001602707773845,"62,990"
542,Dell Inspiron Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 15-3593 Laptop,COMFTP97C43NACPJ,8,0,512,0,https://www.flipkart.com/dell-inspiron-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-15-3593-laptop/p/itm34a134a18c36b?pid=COMFTP97C43NACPJ&lid=LSTCOMFTP97C43NACPJISSSJS&marketplace=FLIPKART&srno=b_23_543&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFTP97C43NACPJ.SEARCH&ssid=xrhy4b674g0000001602707773845,"63,990"
543,Asus VivoBook 14 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X412FA-EK511T Thin and ...,COMFQV989Y54ZTGU,8,1,256,0,https://www.flipkart.com/asus-vivobook-14-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x412fa-ek511t-thin-light-laptop/p/itm74ac67b13ef52?pid=COMFQV989Y54ZTGU&lid=LSTCOMFQV989Y54ZTGU0ZSDIS&marketplace=FLIPKART&srno=b_23_544&otracker=browse&fm=organic&iid=en_1FlpHdJLUOrdzGu%2BwZgpxery5qvWQfZv4Lyx1HDgwmfEgNfUkXjLYUg1%2F9v4XXMNiZOTqRBqPj4DFt3x%2BKyu7A%3D%3D&ssid=xrhy4b674g0000001602707773845,"55,990"
544,Asus ZenBook Pro Duo Core i7 9th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics) UX581GV-H7201T L...,COMFHFY9ZHYZA5ZZ,32,0,1,6,https://www.flipkart.com/asus-zenbook-pro-duo-core-i7-9th-gen-32-gb-1-tb-ssd-windows-10-home-6-gb-graphics-ux581gv-h7201t-laptop/p/itm26c54da797f29?pid=COMFHFY9ZHYZA5ZZ&lid=LSTCOMFHFY9ZHYZA5ZZL95ZLS&marketplace=FLIPKART&srno=b_23_545&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFHFY9ZHYZA5ZZ.SEARCH&ssid=xrhy4b674g0000001602707773845,"2,09,990"
545,Lenovo Ideapad S540 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S540-13IML Thin...,COMFNXKSSGEFWZ5Z,8,0,512,2,https://www.flipkart.com/lenovo-ideapad-s540-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-s540-13iml-thin-light-laptop/p/itmec859e1264e9a?pid=COMFNXKSSGEFWZ5Z&lid=LSTCOMFNXKSSGEFWZ5Z5LZUL2&marketplace=FLIPKART&srno=b_23_546&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFNXKSSGEFWZ5Z.SEARCH&ssid=xrhy4b674g0000001602707773845,"83,000"
546,Dell Inspiron 3000 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3593 Laptop,COMFSFXVCATHRYXU,4,1,0,0,https://www.flipkart.com/dell-inspiron-3000-core-i3-10th-gen-4-gb-1-tb-hdd-windows-10-home-3593-laptop/p/itm163c139ccf79f?pid=COMFSFXVCATHRYXU&lid=LSTCOMFSFXVCATHRYXUDXAY7T&marketplace=FLIPKART&srno=b_23_547&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFSFXVCATHRYXU.SEARCH&ssid=xrhy4b674g0000001602707773845,"41,590"
547,Asus VivoBook 15 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X512FL-EJ2...,COMFG9YRSZUYCJGZ,8,1,256,2,https://www.flipkart.com/asus-vivobook-15-core-i7-8th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-2-graphics-x512fl-ej200t-laptop/p/itmfg9ysfgswn6cz?pid=COMFG9YRSZUYCJGZ&lid=LSTCOMFG9YRSZUYCJGZB1DOBE&marketplace=FLIPKART&srno=b_23_548&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFG9YRSZUYCJGZ.SEARCH&ssid=xrhy4b674g0000001602707773845,"79,900"
548,Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X412FJ-EK176T Thin ...,COMFG9YRAWFADRJC,8,0,512,2,https://www.flipkart.com/asus-vivobook-14-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-x412fj-ek176t-thin-light-laptop/p/itmfg9ysmzevhuvf?pid=COMFG9YRAWFADRJC&lid=LSTCOMFG9YRAWFADRJC6TS13N&marketplace=FLIPKART&srno=b_23_549&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFG9YRAWFADRJC.SEARCH&ssid=xrhy4b674g0000001602707773845,"55,990"
549,Dell Vostro Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3491 Thin and Light L...,COMFTZ8FD2UNBYFM,8,1,256,0,https://www.flipkart.com/dell-vostro-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3491-thin-light-laptop/p/itm721e6f9620f92?pid=COMFTZ8FD2UNBYFM&lid=LSTCOMFTZ8FD2UNBYFMC9F7C4&marketplace=FLIPKART&srno=b_23_550&otracker=browse&fm=organic&iid=en_1FlpHdJLUOrdzGu%2BwZgpxery5qvWQfZv4Lyx1HDgwmcvTat5UB8NueFg3IW0LluCmnZzyK9h1YLNIsZ%2BcEbvDQ%3D%3D&ssid=xrhy4b674g0000001602707773845,"53,490"
550,Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK295T Thin and Light Lapt...,COMFG9YRK28R4GKW,8,0,512,0,https://www.flipkart.com/asus-vivobook-14-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-x412fa-ek295t-thin-light-laptop/p/itmfg9ysqkkzw8qc?pid=COMFG9YRK28R4GKW&lid=LSTCOMFG9YRK28R4GKWKDPM5S&marketplace=FLIPKART&srno=b_23_551&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFG9YRK28R4GKW.SEARCH&ssid=xrhy4b674g0000001602707773845,"62,990"
551,Lenovo Ideapad Gaming 3 Core i5 - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefor...,COMFV8U7AUEKY4B5,8,1,256,4,https://www.flipkart.com/lenovo-ideapad-gaming-3-core-i5-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-nvidia-geforce-1650-ti-4gb-gddr6-15imh05d-laptop/p/itm9a75d9665a9ea?pid=COMFV8U7AUEKY4B5&lid=LSTCOMFV8U7AUEKY4B556KLUO&marketplace=FLIPKART&srno=b_23_552&otracker=browse&fm=organic&iid=c4264acf-01e1-4a4d-a753-23c3228bcb95.COMFV8U7AUEKY4B5.SEARCH&ssid=xrhy4b674g0000001602707773845,"79,998"
552,Asus Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X409FA-EK555T Laptop,COMFJHUNTGTWT3ZK,8,0,512,0,https://www.flipkart.com/asus-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-x409fa-ek555t-laptop/p/itm4b2d98633fb7f?pid=COMFJHUNTGTWT3ZK&lid=LSTCOMFJHUNTGTWT3ZKYFRQYA&marketplace=FLIPKART&srno=b_24_553&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFJHUNTGTWT3ZK.SEARCH&ssid=jfx6pdgn000000001602707774985,"56,990"
553,Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,COMFSH28EBGAMXZH,8,1,0,4,https://www.flipkart.com/lenovo-ideapad-l340-core-i5-9th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-l340-15irh-gaming-laptop/p/itm956f5c12ef271?pid=COMFSH28EBGAMXZH&lid=LSTCOMFSH28EBGAMXZHLEHTWD&marketplace=FLIPKART&srno=b_24_554&otracker=browse&fm=organic&iid=en_PIHxt930dX7R93H6xXkpOMNVzMMroXDdHJKpm%2F%2FHWLyN%2B9pFFxHBhpFMbS%2BjC%2FtTUnSaD%2B7lVg36KZBHwT8LNw%3D%3D&ssid=jfx6pdgn000000001602707774985,"58,990"
554,Asus VivoBook S Series Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S430FA-EB156T Thin...,COMFEHZWZRHAHU4G,8,1,256,0,https://www.flipkart.com/asus-vivobook-s-series-core-i5-8th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-s430fa-eb156t-thin-light-laptop/p/itm9bb589d070922?pid=COMFEHZWZRHAHU4G&lid=LSTCOMFEHZWZRHAHU4GC6ULDI&marketplace=FLIPKART&srno=b_24_555&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFEHZWZRHAHU4G.SEARCH&ssid=jfx6pdgn000000001602707774985,"75,990"
555,Lenovo Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Pro) L490 Business Laptop,COMFUZYYEBBVGRWZ,8,0,512,0,https://www.flipkart.com/lenovo-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-pro-l490-business-laptop/p/itmb330feb8cfd3f?pid=COMFUZYYEBBVGRWZ&lid=LSTCOMFUZYYEBBVGRWZK2SSMR&marketplace=FLIPKART&srno=b_24_556&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFUZYYEBBVGRWZ.SEARCH&ssid=jfx6pdgn000000001602707774985,"72,990"
556,Lenovo Core i7 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) IP 720S Thin and Light Laptop,COMEWW8J2QJ7EFQV,8,0,256,0,https://www.flipkart.com/lenovo-core-i7-7th-gen-8-gb-256-gb-ssd-windows-10-home-ip-720s-thin-light-laptop/p/itmf3s32kyedasys?pid=COMEWW8J2QJ7EFQV&lid=LSTCOMEWW8J2QJ7EFQV9T4VIH&marketplace=FLIPKART&srno=b_24_557&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMEWW8J2QJ7EFQV.SEARCH&ssid=jfx6pdgn000000001602707774985,"99,600"
557,HP 15 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-da0411tu Thin and Light Laptop,COMFPFF3D3ZHJKAG,4,1,0,0,https://www.flipkart.com/hp-15-core-i3-8th-gen-4-gb-1-tb-hdd-windows-10-home-15-da0411tu-thin-light-laptop/p/itma49954ac897ed?pid=COMFPFF3D3ZHJKAG&lid=LSTCOMFPFF3D3ZHJKAGOFDGED&marketplace=FLIPKART&srno=b_24_558&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFPFF3D3ZHJKAG.SEARCH&ssid=jfx6pdgn000000001602707774985,"36,990"
558,Lenovo Ideapad 330 Ryzen 5 Quad Core 2500U - (8 GB/1 TB HDD/DOS) 330-15ARR U Laptop,COMF7GAR3PCNB4CT,8,1,0,0,https://www.flipkart.com/lenovo-ideapad-330-ryzen-5-quad-core-2500u-8-gb-1-tb-hdd-dos-330-15arr-u-laptop/p/itmf7garh6dfwhvf?pid=COMF7GAR3PCNB4CT&lid=LSTCOMF7GAR3PCNB4CTA81IKM&marketplace=FLIPKART&srno=b_24_559&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMF7GAR3PCNB4CT.SEARCH&ssid=jfx6pdgn000000001602707774985,"50,000"
559,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,COMFG9YREHZ9VBKH,8,1,256,4,https://www.flipkart.com/asus-rog-strix-g-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-g531gt-bq024t-gaming-laptop/p/itmfg9yrrazqt7dk?pid=COMFG9YREHZ9VBKH&lid=LSTCOMFG9YREHZ9VBKH8WVPW9&marketplace=FLIPKART&srno=b_24_560&otracker=browse&fm=organic&iid=en_PIHxt930dX7R93H6xXkpOMNVzMMroXDdHJKpm%2F%2FHWLzCTr%2BcDXBE%2F1zI%2FoDEDLdU%2FVaL4S%2FEcyMmjzVejyfrjQ%3D%3D&ssid=jfx6pdgn000000001602707774985,"74,990"
560,Dell Inspiron Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,COMESZYNFRT79VAH,16,1,256,4,https://www.flipkart.com/dell-inspiron-core-i7-7th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050ti-7567-gaming-laptop/p/itmf3s3fh67c7yrw?pid=COMESZYNFRT79VAH&lid=LSTCOMESZYNFRT79VAH45VYTB&marketplace=FLIPKART&srno=b_24_561&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMESZYNFRT79VAH.SEARCH&ssid=jfx6pdgn000000001602707774985,"95,990"
561,Lenovo THINKPAD E14 Core i5 10th Gen - (8 GB/500 GB HDD/Windows 10 Pro) E14 Business Laptop,COMFTEKFSQZJJ6ZY,8,500,0,0,https://www.flipkart.com/lenovo-thinkpad-e14-core-i5-10th-gen-8-gb-500-gb-hdd-windows-10-pro-business-laptop/p/itm31b1bbc89b6db?pid=COMFTEKFSQZJJ6ZY&lid=LSTCOMFTEKFSQZJJ6ZY9I4JVR&marketplace=FLIPKART&srno=b_24_562&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFTEKFSQZJJ6ZY.SEARCH&ssid=jfx6pdgn000000001602707774985,"71,150"
562,HP Chromebook x360 Core i3 8th Gen - (8 GB/64 GB EMMC Storage/Chrome OS) 14-da0003TU 2 in 1 Laptop,COMFJ57JJTGYRKHN,8,64,0,0,https://www.flipkart.com/hp-chromebook-x360-core-i3-8th-gen-8-gb-64-gb-emmc-storage-chrome-os-14-da0003tu-2-1-laptop/p/itmfj57js4jyskhk?pid=COMFJ57JJTGYRKHN&lid=LSTCOMFJ57JJTGYRKHNFZYZ17&marketplace=FLIPKART&srno=b_24_563&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFJ57JJTGYRKHN.SEARCH&ssid=jfx6pdgn000000001602707774985,"51,297"
563,HP 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Laptop,COMFVD2WVZWBNKZA,8,0,512,0,https://www.flipkart.com/hp-14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-ck2018tu-thin-light-laptop/p/itm0b2aab6f42997?pid=COMFVD2WVZWBNKZA&lid=LSTCOMFVD2WVZWBNKZABYRW7T&marketplace=FLIPKART&srno=b_24_564&otracker=browse&fm=organic&iid=en_PIHxt930dX7R93H6xXkpOMNVzMMroXDdHJKpm%2F%2FHWLysw1s1A9MmsgzDlA1PG8GK6UyHkjjW%2BGI9fbS4%2FwRBEA%3D%3D&ssid=jfx6pdgn000000001602707774985,"52,990"
564,Lenovo Think book Core i5 10th Gen - (8 GB/1 TB HDD/DOS) 20RV00BNIH Thin and Light Laptop,COMFWAQYBAH5733B,8,1,0,0,https://www.flipkart.com/lenovo-think-book-core-i5-10th-gen-8-gb-1-tb-hdd-dos-20rv00bnih-thin-light-laptop/p/itm3a1d04292cf80?pid=COMFWAQYBAH5733B&lid=LSTCOMFWAQYBAH5733BTWV2KN&marketplace=FLIPKART&srno=b_24_565&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFWAQYBAH5733B.SEARCH&ssid=jfx6pdgn000000001602707774985,"52,750"
565,Lenovo Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) L340-15IWL Laptop,COMFK4RPJZMCEFSZ,8,1,0,2,https://www.flipkart.com/lenovo-core-i7-8th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-l340-15iwl-laptop/p/itm69e928b5bf119?pid=COMFK4RPJZMCEFSZ&lid=LSTCOMFK4RPJZMCEFSZXMLAUK&marketplace=FLIPKART&srno=b_24_566&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFK4RPJZMCEFSZ.SEARCH&ssid=jfx6pdgn000000001602707774985,"85,600"
566,Lenovo Ideapad 330 Core i3 7th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-...,COMF8FDMFN9JH3Z7,4,1,0,2,https://www.flipkart.com/lenovo-ideapad-330-core-i3-7th-gen-4-gb-16-optane-1-tb-hdd-windows-10-home-2-graphics-330-15ikb-laptop/p/itmf8fdmgayg68cb?pid=COMF8FDMFN9JH3Z7&lid=LSTCOMF8FDMFN9JH3Z7TN5CC7&marketplace=FLIPKART&srno=b_24_567&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMF8FDMFN9JH3Z7.SEARCH&ssid=jfx6pdgn000000001602707774985,"50,000"
567,Lenovo Core i5 8th Gen - (4 GB/1 TB HDD/DOS) V330 Thin and Light Laptop,COMFUTE6NUN9CZUG,4,1,0,0,https://www.flipkart.com/lenovo-core-i5-8th-gen-4-gb-1-tb-hdd-dos-v330-thin-light-laptop/p/itm54004dc806e78?pid=COMFUTE6NUN9CZUG&lid=LSTCOMFUTE6NUN9CZUGBZ4IP3&marketplace=FLIPKART&srno=b_24_568&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFUTE6NUN9CZUG.SEARCH&ssid=jfx6pdgn000000001602707774985,"53,500"
568,HP 14q APU Dual Core A9 A9-9425 - (4 GB/256 GB SSD/Windows 10 Home) 14q-cy0006AU Thin and Light Laptop,COMFHZ4Y59GBFZNG,4,0,256,0,https://www.flipkart.com/hp-14q-apu-dual-core-a9-a9-9425-4-gb-256-gb-ssd-windows-10-home-14q-cy0006au-thin-light-laptop/p/itm8b70f6c494cf9?pid=COMFHZ4Y59GBFZNG&lid=LSTCOMFHZ4Y59GBFZNGGLIX6G&marketplace=FLIPKART&srno=b_24_569&otracker=browse&fm=organic&iid=af8fc9ef-511d-4afa-ac19-c2b8c60dc234.COMFHZ4Y59GBFZNG.SEARCH&ssid=jfx6pdgn000000001602707774985,"28,462"
